operator_id,tariff_plan,num_missed_calls_in,avg_waiting_time_in,num_calls_out,complete_tasks,performance,rigor_complete_tasks
0,A,1203.0,364.86,0,False,0.52,False
0,B,2867.0,163.65,0,False,0.4,False
0,C,3466.0,125.04,0,False,0.35,False
879896,B,0.0,27.33,876,True,0.79,True
879898,B,0.0,29.47,7443,True,0.81,True
880020,B,0.0,7.71,46,True,0.8,True
880022,B,0.0,14.0,202,True,0.8,True
880026,B,0.0,7.94,2256,True,0.8,True
880028,B,0.0,8.37,2614,True,0.81,True
880240,other,,,48,False,,False
881278,other,,,20,False,,False
882476,C,0.0,31.67,0,True,0.79,True
882478,C,0.0,38.0,1,True,0.79,True
882680,B,3.0,37.0,0,True,0.79,False
882684,B,4.0,190.52,663,True,0.73,True
882686,B,3.0,170.65,2931,True,0.74,True
882688,B,0.0,336.5,43,True,0.67,True
882690,B,2.0,322.82,1521,True,0.68,True
883018,other,,,2,False,,False
883898,other,,,1,False,,False
883940,B,0.0,15.2,682,True,0.8,True
883942,B,0.0,15.51,2093,True,0.8,True
884294,A,0.0,6.0,0,True,0.8,True
884402,other,,,4,False,,False
884406,other,,,5,False,,False
884408,B,1.0,71.33,25,True,0.77,False
884412,B,0.0,46.88,775,True,0.78,True
884478,B,0.0,26.92,2295,True,0.8,True
884524,B,0.0,9.5,0,True,0.8,True
884946,C,0.0,22.71,1987,True,0.8,True
885682,other,,,3,False,,False
885876,A,15.0,102.5,62491,True,0.96,True
885890,A,16.0,126.45,61310,True,0.94,True
886146,A,0.0,9.0,51,True,0.8,True
886674,C,0.0,18.67,0,True,0.79,True
886892,C,0.0,58.0,0,True,0.78,True
887276,B,1.0,180.63,921,True,0.73,True
887278,B,0.0,37.46,260,True,0.79,True
887280,other,,,8,False,,False
887282,B,0.0,62.45,2375,True,0.78,True
887416,C,0.0,27.36,0,True,0.79,True
887802,B,0.0,34.83,123,True,0.79,True
887992,other,,,47,False,,False
888406,C,1.0,36.43,6,True,0.79,False
888520,C,0.0,18.8,0,True,0.79,True
888532,A,2.0,32.11,189,True,0.79,False
888534,A,1.0,49.51,319,True,0.78,False
888536,A,0.0,21.5,52,True,0.79,True
888538,A,0.0,24.0,5,True,0.79,True
888540,A,0.0,19.67,15,True,0.79,True
888868,B,0.0,32.33,54,True,0.79,True
889410,C,0.0,35.15,1038,True,0.79,True
889638,C,0.0,19.33,0,True,0.79,True
889640,C,0.0,13.5,0,True,0.8,True
889754,A,1.0,53.52,1259,True,0.78,True
890226,C,0.0,27.33,3,True,0.79,True
890228,C,1.0,17.33,86,True,0.79,True
890232,other,,,33,False,,False
890234,other,,,1,False,,False
890402,B,0.0,76.15,1292,True,0.77,True
890404,B,2.0,72.22,1406,True,0.78,True
890406,B,3.0,54.84,1240,True,0.78,True
890410,B,0.0,36.0,1288,True,0.79,True
890412,B,0.0,52.71,1147,True,0.78,True
890416,other,,,1304,True,,True
890420,other,,,721,True,,True
890422,other,,,446,False,,False
890582,C,1.0,32.65,63,True,0.79,False
890618,C,0.0,2.77,271,True,0.8,True
891152,other,,,282,False,,False
891154,other,,,547,False,,False
891156,other,,,20,False,,False
891158,other,,,270,False,,False
891160,other,,,372,False,,False
891162,other,,,107,False,,False
891166,other,,,241,False,,False
891170,other,,,204,False,,False
891192,other,,,1,False,,False
891250,other,,,2,False,,False
891252,other,,,93,False,,False
891254,B,0.0,26.0,0,True,0.79,True
891410,C,1.0,126.06,2851,True,0.76,True
891414,C,1.0,100.39,2635,True,0.77,True
891416,C,0.0,44.28,779,True,0.79,True
891646,B,0.0,23.43,0,True,0.79,True
891744,B,0.0,26.75,6,True,0.79,True
891746,other,,,33,False,,False
891824,B,0.0,27.86,32,True,0.79,True
891900,C,0.0,72.94,0,True,0.77,True
891906,C,0.0,61.45,0,True,0.78,True
891908,A,0.0,14.67,11,True,0.79,True
891918,A,0.0,31.2,1,True,0.79,True
891946,C,0.0,24.31,32,True,0.79,True
891948,C,0.0,3.0,0,True,0.8,True
891970,other,,,15,False,,False
891976,other,,,2,False,,False
891988,C,0.0,61.35,489,True,0.78,True
892028,other,,,1384,True,,True
892530,B,0.0,43.14,9,True,0.78,True
892532,B,0.0,66.54,95,True,0.77,True
892534,B,0.0,117.62,11,True,0.75,True
892536,B,0.0,52.91,17,True,0.78,True
892538,B,0.0,50.0,116,True,0.78,True
892798,A,0.0,43.0,36,True,0.78,True
892800,other,,,10,False,,False
893172,C,0.0,38.91,3,True,0.78,True
893400,C,0.0,19.5,3,True,0.79,True
893402,C,1.0,68.88,55,True,0.77,False
893420,C,1.0,82.76,31,True,0.77,False
893674,other,,,2599,True,,True
893700,other,,,6,False,,False
893804,C,8.0,117.35,3692,True,0.76,True
894120,C,1.0,47.56,0,True,0.78,False
894224,B,0.0,13.75,33,True,0.8,True
894226,other,,,25,False,,False
894230,B,0.0,45.5,15,True,0.78,True
894232,B,0.0,19.5,16,True,0.79,True
894614,B,1.0,19.17,0,True,0.79,True
894656,B,0.0,32.2,3218,True,0.8,True
894662,B,0.0,9.0,38,True,0.8,True
894934,other,,,19,False,,False
895140,A,0.0,76.0,0,True,0.77,True
895170,C,0.0,16.1,0,True,0.79,True
895172,A,0.0,15.33,85,True,0.79,True
895266,B,0.0,10.0,1,True,0.8,True
895370,other,,,10,False,,False
895574,A,0.0,31.15,0,True,0.79,True
895576,A,1.0,30.18,0,True,0.79,True
895578,A,0.0,22.81,0,True,0.79,True
895598,C,0.0,9.0,2,True,0.8,True
895774,B,0.0,23.67,114,True,0.79,True
895776,B,1.0,17.5,239,True,0.79,True
895782,C,0.0,31.12,0,True,0.79,True
895786,C,0.0,59.5,0,True,0.78,True
896008,other,,,195,False,,False
896010,A,0.0,26.57,5,True,0.79,True
896012,A,1.0,23.73,0,True,0.79,True
896014,A,0.0,15.75,8,True,0.79,True
896016,A,0.0,19.0,269,True,0.79,True
896018,A,0.0,27.12,9,True,0.79,True
896020,A,0.0,5.0,0,True,0.8,True
896382,B,0.0,39.09,396,True,0.79,True
896384,other,,,28,False,,False
896386,other,,,76,False,,False
896390,other,,,97,False,,False
896428,C,0.0,23.62,188,True,0.79,True
896430,C,0.0,13.0,18,True,0.8,True
896536,A,2.0,56.46,0,True,0.78,False
896538,A,1.0,60.45,0,True,0.78,False
896708,B,0.0,72.0,152,True,0.77,True
897030,C,0.0,15.2,75,True,0.79,True
897872,C,1.0,21.67,51,True,0.79,True
897894,other,,,19,False,,False
898414,B,1.0,86.0,59,True,0.77,False
898422,B,1.0,46.7,31,True,0.78,False
898434,other,,,10,False,,False
898558,C,0.0,51.83,0,True,0.78,True
898560,C,0.0,78.0,0,True,0.77,True
898676,B,0.0,8.0,0,True,0.8,True
898892,C,0.0,19.9,83,True,0.79,True
898902,other,,,22,False,,False
898906,B,0.0,57.0,127,True,0.78,True
898920,B,0.0,97.0,37,True,0.76,True
899076,other,,,2,False,,False
899082,C,0.0,197.63,1565,True,0.73,True
899250,C,4.0,55.06,1540,True,0.78,True
899268,B,2.0,26.83,0,True,0.79,True
899788,other,,,627,True,,True
899790,other,,,731,True,,True
899892,B,0.0,31.67,0,True,0.79,True
899898,B,0.0,25.0,0,True,0.79,True
899900,B,0.0,58.0,0,True,0.78,True
899906,B,0.0,19.0,0,True,0.79,True
899912,B,0.0,19.0,0,True,0.79,True
899932,other,,,712,True,,True
899964,other,,,469,False,,False
899968,other,,,388,False,,False
899972,other,,,195,False,,False
900180,C,0.0,36.0,1723,True,0.79,True
900192,B,0.0,5.0,1,True,0.8,True
900194,B,3.0,33.03,45,True,0.79,False
900352,C,0.0,55.39,313,True,0.78,True
900354,C,1.0,53.0,481,True,0.78,False
900458,C,0.0,9.0,28,True,0.8,True
900492,B,1.0,17.0,242,True,0.79,True
900592,B,0.0,44.85,113,True,0.78,True
900594,C,0.0,18.25,201,True,0.79,True
900614,B,0.0,17.92,34,True,0.79,True
900742,C,0.0,31.44,18,True,0.79,True
900746,C,1.0,59.7,51,True,0.78,False
900788,B,1.0,19.07,92,True,0.79,True
900790,B,0.0,46.38,55,True,0.78,True
900792,B,0.0,34.0,7,True,0.79,True
900826,B,0.0,19.7,532,True,0.79,True
900892,B,3.0,25.67,948,True,0.79,True
900894,B,1.0,29.93,220,True,0.79,True
901034,B,0.0,15.9,12,True,0.79,True
901038,B,0.0,28.5,33,True,0.79,True
901178,C,0.0,85.43,27,True,0.77,True
901350,C,0.0,73.22,0,True,0.77,True
901492,C,0.0,30.21,3,True,0.79,True
901498,C,0.0,66.25,0,True,0.77,True
901584,C,0.0,14.5,176,True,0.8,True
901586,C,0.0,11.63,96,True,0.8,True
901588,C,0.0,8.74,55,True,0.8,True
901734,C,0.0,30.23,0,True,0.79,True
901880,C,10.0,88.59,2490,True,0.77,True
901884,C,0.0,81.59,2110,True,0.77,True
901886,C,0.0,54.22,1507,True,0.78,True
901894,C,0.0,82.44,0,True,0.77,True
901992,B,0.0,13.0,671,True,0.8,True
901996,B,0.0,43.0,26,True,0.78,True
902238,C,0.0,8.0,1,True,0.8,True
902510,B,2.0,157.96,1890,True,0.74,True
902532,B,1.0,119.71,884,True,0.76,True
902608,B,0.0,27.4,219,True,0.79,True
902720,B,0.0,47.36,2532,True,0.79,True
902742,other,,,1186,True,,True
902744,other,,,3422,True,,True
902746,other,,,2686,True,,True
902748,other,,,2765,True,,True
902774,other,,,1125,True,,True
902776,other,,,1661,True,,True
902778,other,,,1324,True,,True
902782,other,,,1442,True,,True
902906,C,0.0,21.23,0,True,0.79,True
902910,C,1.0,36.8,0,True,0.79,False
903254,C,0.0,59.91,1502,True,0.78,True
903292,C,0.0,73.62,301,True,0.77,True
903312,C,1.0,43.31,53,True,0.78,False
903318,C,0.0,47.3,1216,True,0.79,True
903390,C,0.0,20.29,0,True,0.79,True
903512,A,0.0,70.0,0,True,0.77,True
903974,C,0.0,83.5,0,True,0.77,True
903976,C,0.0,21.0,0,True,0.79,True
903978,C,0.0,38.0,10,True,0.79,True
904014,C,0.0,38.92,1294,True,0.79,True
904016,C,2.0,35.62,4843,True,0.8,True
904038,C,2.0,52.65,219,True,0.78,False
904044,C,0.0,47.9,25,True,0.78,True
904058,C,0.0,18.29,0,True,0.79,True
904200,B,0.0,24.33,10,True,0.79,True
904202,B,0.0,13.5,234,True,0.8,True
904204,B,0.0,40.25,54,True,0.78,True
904284,C,0.0,25.1,0,True,0.79,True
904344,B,0.0,17.0,5,True,0.79,True
904372,B,0.0,34.0,0,True,0.79,True
905082,C,0.0,34.0,0,True,0.79,True
905104,B,1.0,86.09,188,True,0.77,False
905300,C,2.0,34.5,0,True,0.79,False
905308,other,,,3,False,,False
905430,C,1.0,41.62,774,True,0.79,True
905432,C,0.0,10.67,837,True,0.8,True
905470,other,,,3,False,,False
905472,B,0.0,21.0,9,True,0.79,True
905478,B,0.0,36.0,0,True,0.79,True
905480,other,,,1,False,,False
905538,C,0.0,81.88,3287,True,0.78,True
905542,C,0.0,44.91,2023,True,0.79,True
905564,C,0.0,46.17,705,True,0.78,True
905566,C,0.0,31.64,891,True,0.79,True
905570,other,,,96,False,,False
905574,C,0.0,14.0,463,True,0.8,True
905840,other,,,7,False,,False
905842,B,0.0,115.5,1221,True,0.76,True
905844,B,0.0,13.58,1058,True,0.8,True
905862,C,3.0,31.49,1,True,0.79,False
905870,B,0.0,54.55,579,True,0.78,True
905930,C,0.0,13.33,361,True,0.8,True
905932,C,0.0,11.52,337,True,0.8,True
905934,C,0.0,9.0,20,True,0.8,True
906070,C,1.0,946.64,89,True,0.42,False
906076,C,0.0,611.5,1,True,0.56,True
906294,C,2.0,28.63,295,True,0.79,True
906296,C,0.0,32.5,206,True,0.79,True
906392,A,0.0,28.6,58,True,0.79,True
906394,A,0.0,45.16,520,True,0.78,True
906396,A,0.0,116.35,418,True,0.76,True
906398,A,0.0,56.68,41,True,0.78,True
906400,A,0.0,99.08,427,True,0.76,True
906402,A,0.0,54.0,17,True,0.78,True
906404,A,4.0,329.15,624,True,0.67,True
906406,A,1.0,433.59,1148,True,0.63,True
906408,A,2.0,262.15,86,True,0.7,False
906410,A,2.0,192.0,18,True,0.72,False
906412,A,0.0,20.0,284,True,0.79,True
906416,A,0.0,16.6,73,True,0.79,True
906418,A,0.0,20.0,4,True,0.79,True
906420,A,0.0,11.0,31,True,0.8,True
906680,B,0.0,130.84,160,True,0.75,True
906866,other,,,655,True,,True
907174,B,0.0,69.62,2595,True,0.78,True
907178,C,0.0,36.0,200,True,0.79,True
907180,other,,,87,False,,False
907182,C,0.0,21.0,239,True,0.79,True
907224,C,0.0,52.27,311,True,0.78,True
907440,A,0.0,23.83,170,True,0.79,True
907442,other,,,90,False,,False
907502,A,2.0,80.92,0,True,0.77,False
907504,B,0.0,27.25,24,True,0.79,True
907618,C,0.0,35.0,0,True,0.79,True
907952,B,0.0,29.65,181,True,0.79,True
907964,B,0.0,22.83,62,True,0.79,True
907970,B,0.0,20.21,169,True,0.79,True
907972,B,0.0,14.25,8,True,0.79,True
907974,B,0.0,9.67,0,True,0.8,True
907982,B,1.0,40.8,89,True,0.78,False
907986,B,0.0,20.0,439,True,0.79,True
907994,B,0.0,26.74,106,True,0.79,True
907998,other,,,2,False,,False
908002,B,0.0,24.75,16,True,0.79,True
908078,C,0.0,23.93,56,True,0.79,True
908080,C,0.0,17.5,1,True,0.79,True
908082,C,0.0,15.5,20,True,0.79,True
908098,C,0.0,52.67,0,True,0.78,True
908130,C,0.0,28.33,0,True,0.79,True
908152,C,0.0,58.0,0,True,0.78,True
908162,C,0.0,79.5,0,True,0.77,True
908180,C,0.0,15.0,0,True,0.79,True
908300,C,0.0,84.5,0,True,0.77,True
908640,other,,,15236,True,,True
908718,other,,,3,False,,False
908834,A,0.0,195.25,2,True,0.72,True
908958,A,0.0,285.33,118,True,0.69,True
908960,A,5.0,153.79,116,True,0.74,False
908984,other,,,8,False,,False
909134,C,0.0,107.77,6,True,0.76,True
909308,other,,,15,False,,False
909392,C,0.0,26.0,0,True,0.79,True
909452,other,,,8,False,,False
909502,other,,,823,True,,True
909624,B,0.0,50.5,0,True,0.78,True
909768,C,0.0,42.0,0,True,0.78,True
909892,C,0.0,14.0,4,True,0.79,True
909894,C,0.0,13.0,0,True,0.8,True
909896,C,0.0,9.0,0,True,0.8,True
909910,other,,,324,False,,False
910018,C,0.0,58.24,0,True,0.78,True
910038,B,0.0,15.0,0,True,0.79,True
910044,B,0.0,28.2,0,True,0.79,True
910224,C,0.0,19.12,0,True,0.79,True
910226,B,0.0,17.67,0,True,0.79,True
910516,C,0.0,31.86,0,True,0.79,True
910520,other,,,199,False,,False
910524,other,,,85,False,,False
910530,other,,,1077,True,,True
910532,other,,,163,False,,False
910540,C,1.0,55.34,0,True,0.78,False
910594,other,,,28,False,,False
910902,other,,,15,False,,False
910926,other,,,25,False,,False
910958,A,0.0,70.9,0,True,0.77,True
911102,C,3.0,41.1,0,True,0.78,False
911104,C,0.0,13.0,0,True,0.8,True
911136,C,1.0,91.96,0,True,0.76,False
911138,C,3.0,101.61,0,True,0.76,False
911140,C,2.0,55.76,0,True,0.78,False
911142,C,3.0,63.47,0,True,0.77,False
911152,C,0.0,43.0,0,True,0.78,True
911214,C,0.0,18.0,0,True,0.79,True
911310,C,2.0,100.07,97,True,0.76,False
912010,B,2.0,49.94,0,True,0.78,False
912252,B,0.0,22.37,246,True,0.79,True
912296,A,3.0,42.57,497,True,0.78,False
912684,C,0.0,59.87,0,True,0.78,True
912722,B,0.0,20.76,396,True,0.79,True
913474,A,0.0,74.0,11,True,0.77,True
913780,C,0.0,29.67,0,True,0.79,True
913788,C,2.0,192.02,999,True,0.73,True
913868,A,0.0,48.0,25,True,0.78,True
913886,B,0.0,16.0,0,True,0.79,True
913938,B,13.0,526.94,411,False,0.59,False
913942,B,10.0,431.7,444,True,0.63,False
913984,B,0.0,17.0,11,True,0.79,True
914036,other,,,25,False,,False
914050,B,0.0,10.2,413,True,0.8,True
914052,other,,,1432,True,,True
914168,B,0.0,11.0,10,True,0.8,True
914170,B,0.0,28.6,4,True,0.79,True
914172,B,0.0,34.5,0,True,0.79,True
914238,other,,,335,False,,False
914240,other,,,46,False,,False
914256,B,0.0,24.53,1,True,0.79,True
914266,other,,,5,False,,False
914272,other,,,1,False,,False
914338,other,,,48,False,,False
914348,other,,,6,False,,False
914426,A,0.0,23.0,4,True,0.79,True
914440,C,1.0,30.16,1,True,0.79,True
914626,other,,,1,False,,False
914630,B,0.0,19.83,137,True,0.79,True
914636,B,0.0,14.0,15,True,0.79,True
914816,other,,,7,False,,False
914842,B,0.0,18.83,0,True,0.79,True
914848,A,0.0,18.5,20,True,0.79,True
914870,A,0.0,21.0,4,True,0.79,True
915358,other,,,253,False,,False
915360,other,,,277,False,,False
915504,other,,,33,False,,False
915556,B,3.0,19.97,2125,True,0.8,True
915558,other,,,161,False,,False
915614,B,0.0,56.0,76,True,0.78,True
915958,A,0.0,37.17,19,True,0.79,True
916424,C,3.0,118.86,143,True,0.75,False
916596,other,,,30,False,,False
916618,C,0.0,35.4,105,True,0.79,True
917234,B,0.0,13.8,1202,True,0.8,True
917252,A,0.0,83.0,14,True,0.77,True
917378,A,0.0,12.5,14,True,0.8,True
917446,other,,,15,False,,False
917680,A,0.0,100.0,43,True,0.76,True
917682,other,,,7,False,,False
917846,C,0.0,12.5,37,True,0.8,True
917850,C,1.0,58.65,164,True,0.78,False
917852,C,1.0,151.79,1034,True,0.74,True
917856,C,0.0,16.5,75,True,0.79,True
917858,C,0.0,14.0,4,True,0.79,True
917876,C,0.0,15.43,2,True,0.79,True
917890,other,,,1,False,,False
918390,other,,,247,False,,False
918436,A,1.0,31.6,776,True,0.79,True
918452,other,,,319,False,,False
918888,B,1.0,9.38,3,True,0.8,True
918956,A,0.0,34.5,17,True,0.79,True
918958,A,0.0,37.0,8,True,0.79,True
918978,B,4.0,166.93,1278,True,0.74,True
918986,B,0.0,137.12,1419,True,0.75,True
918988,B,0.0,13.0,1,True,0.8,True
919126,other,,,291,False,,False
919128,other,,,388,False,,False
919162,other,,,2933,True,,True
919164,A,2.0,308.77,11,True,0.68,False
919166,A,2.0,465.75,21,True,0.62,False
919188,other,,,831,True,,True
919190,A,0.0,11.0,83,True,0.8,True
919192,other,,,2233,True,,True
919194,other,,,1452,True,,True
919196,other,,,2756,True,,True
919198,other,,,1066,True,,True
919200,other,,,1297,True,,True
919202,other,,,2552,True,,True
919204,A,4.0,585.12,9,True,0.57,False
919206,A,5.0,430.29,1,True,0.63,False
919214,B,0.0,51.1,1,True,0.78,True
919218,B,0.0,30.89,302,True,0.79,True
919302,other,,,2457,True,,True
919306,other,,,1611,True,,True
919310,other,,,2181,True,,True
919314,other,,,2566,True,,True
919318,other,,,1846,True,,True
919362,other,,,2546,True,,True
919364,other,,,5096,True,,True
919370,other,,,1324,True,,True
919372,other,,,1563,True,,True
919374,other,,,2021,True,,True
919376,other,,,1284,True,,True
919378,other,,,1174,True,,True
919382,other,,,1797,True,,True
919390,other,,,793,True,,True
919418,other,,,2,False,,False
919456,other,,,1367,True,,True
919464,other,,,1289,True,,True
919476,other,,,2005,True,,True
919482,other,,,1463,True,,True
919490,other,,,1668,True,,True
919504,other,,,2109,True,,True
919536,B,0.0,9.0,12,True,0.8,True
919552,B,0.0,569.57,64,True,0.57,True
919554,B,0.0,582.28,12,True,0.57,True
919790,B,0.0,866.8,23,True,0.46,True
919792,B,2.0,391.47,68,True,0.64,False
919794,B,1.0,1007.38,21,True,0.4,False
919896,B,0.0,18.0,0,True,0.79,True
919906,other,,,1665,True,,True
919910,other,,,353,False,,False
919956,C,0.0,10.75,0,True,0.8,True
919958,C,0.0,35.0,0,True,0.79,True
919994,C,0.0,69.5,0,True,0.77,True
920146,other,,,87,False,,False
920414,other,,,1266,True,,True
920416,other,,,1576,True,,True
920666,C,1.0,39.71,273,True,0.79,False
920706,B,0.0,63.17,142,True,0.78,True
920720,B,0.0,50.71,203,True,0.78,True
920726,B,0.0,38.9,53,True,0.79,True
920728,B,3.0,87.97,102,True,0.77,False
920732,B,0.0,68.83,160,True,0.77,True
920838,B,0.0,31.67,176,True,0.79,True
920852,B,3.0,51.32,286,True,0.78,False
920874,C,0.0,48.05,0,True,0.78,True
920902,B,1.0,88.58,17,True,0.77,False
920928,other,,,15,False,,False
920930,A,0.0,62.0,0,True,0.78,True
920982,B,0.0,48.22,0,True,0.78,True
921062,B,0.0,36.85,8,True,0.79,True
921102,C,0.0,29.33,17,True,0.79,True
921104,C,0.0,30.75,9,True,0.79,True
921116,other,,,105,False,,False
921306,C,4.0,179.09,573,True,0.73,False
921316,other,,,84,False,,False
921318,C,6.0,616.89,2845,True,0.56,True
921320,C,0.0,87.95,296,True,0.77,True
921574,other,,,1690,True,,True
921584,other,,,1321,True,,True
921592,other,,,1720,True,,True
921594,other,,,1078,True,,True
921596,other,,,1339,True,,True
921814,C,1.0,56.6,44,True,0.78,False
921818,C,6.0,282.91,2170,True,0.69,True
922114,A,0.0,61.0,11,True,0.78,True
922142,other,,,771,True,,True
922154,C,0.0,9.0,0,True,0.8,True
922356,B,0.0,52.44,0,True,0.78,True
922428,C,0.0,14.25,208,True,0.8,True
922474,C,0.0,31.69,211,True,0.79,True
922476,other,,,201,False,,False
922486,C,0.0,8.0,7,True,0.8,True
922698,C,0.0,21.5,12,True,0.79,True
922710,other,,,1732,True,,True
923250,other,,,148,False,,False
923254,C,0.0,45.0,9,True,0.78,True
923526,C,2.0,111.11,1901,True,0.76,True
923528,C,2.0,59.94,651,True,0.78,True
923646,C,0.0,19.0,0,True,0.79,True
923666,other,,,1919,True,,True
923744,C,0.0,5.0,0,True,0.8,True
923944,C,0.0,17.21,0,True,0.79,True
924356,other,,,262,False,,False
924370,other,,,15,False,,False
924544,C,0.0,20.18,13,True,0.79,True
924546,C,1.0,30.48,73,True,0.79,True
924572,other,,,1,False,,False
924614,C,0.0,9.25,16,True,0.8,True
924662,B,0.0,20.0,0,True,0.79,True
924928,A,0.0,69.14,50,True,0.77,True
924930,A,1.0,35.38,229,True,0.79,False
924932,A,0.0,18.0,28,True,0.79,True
924934,A,0.0,64.0,577,True,0.78,True
924936,A,1.0,25.67,0,True,0.79,True
924940,A,0.0,27.33,195,True,0.79,True
