operator_id,tariff_plan,num_missed_calls_in,avg_waiting_time_in,num_calls_out,complete_tasks,performance,rigor_complete_tasks
924946,A,0.0,43.0,44,True,0.78,True
924948,A,1.0,22.67,256,True,0.79,True
924950,A,0.0,34.71,296,True,0.79,True
924952,A,0.0,42.45,90,True,0.78,True
924954,A,1.0,46.46,118,True,0.78,False
924956,A,0.0,32.74,65,True,0.79,True
924958,A,0.0,22.0,223,True,0.79,True
924960,A,1.0,38.06,236,True,0.79,False
925104,A,0.0,112.12,1272,True,0.76,True
925106,B,0.0,37.73,0,True,0.79,True
925134,other,,,44,False,,False
925808,B,0.0,23.22,0,True,0.79,True
925826,B,0.0,30.17,511,True,0.79,True
925828,B,0.0,29.41,459,True,0.79,True
925922,A,4.0,120.96,20367,True,0.82,True
926184,C,0.0,25.8,31,True,0.79,True
926214,C,0.0,27.0,0,True,0.79,True
926312,A,0.0,15.0,130,True,0.79,True
926486,C,0.0,10.73,2467,True,0.8,True
926490,B,1.0,27.33,134,True,0.79,True
926872,C,1.0,1.46,7,True,0.8,True
927070,A,0.0,70.75,0,True,0.77,True
927142,C,0.0,3.75,3,True,0.8,True
927908,C,0.0,4.33,0,True,0.8,True
927910,C,1.0,6.56,0,True,0.8,True
927912,C,1.0,5.75,0,True,0.8,True
927916,C,0.0,15.28,428,True,0.8,True
928022,C,0.0,31.0,0,True,0.79,True
928092,C,0.0,78.67,0,True,0.77,True
928142,B,0.0,13.71,0,True,0.79,True
928202,B,0.0,26.5,0,True,0.79,True
928228,other,,,69,False,,False
928282,other,,,2,False,,False
928284,other,,,2,False,,False
928312,C,0.0,18.64,1851,True,0.8,True
928382,B,1.0,3.86,10,True,0.8,True
928404,C,0.0,25.67,0,True,0.79,True
928518,other,,,337,False,,False
928886,C,0.0,18.25,731,True,0.8,True
928888,C,1.0,72.11,610,True,0.77,True
928926,C,0.0,5.0,15,True,0.8,True
929228,B,0.0,24.0,87,True,0.79,True
929332,C,0.0,33.5,0,True,0.79,True
929340,C,0.0,58.17,0,True,0.78,True
929424,C,2.0,34.52,3977,True,0.8,True
929426,other,,,11899,True,,True
929428,other,,,24274,True,,True
929542,other,,,2,False,,False
929544,other,,,66,False,,False
929622,C,0.0,20.25,4,True,0.79,True
929626,C,0.0,24.33,20,True,0.79,True
929876,A,1.0,25.89,85,True,0.79,True
929884,A,0.0,44.55,25,True,0.78,True
930020,C,4.0,24.86,567,True,0.79,True
930186,B,0.0,6.75,53,True,0.8,True
930242,B,1.0,17.25,0,True,0.79,True
930264,C,0.0,13.0,0,True,0.8,True
930326,C,0.0,14.62,1,True,0.79,True
930510,C,0.0,22.0,2,True,0.79,True
930524,other,,,28,False,,False
930582,B,0.0,16.0,0,True,0.79,True
930586,other,,,225,False,,False
930590,other,,,62,False,,False
930594,B,0.0,21.0,53,True,0.79,True
930660,B,0.0,13.0,19,True,0.8,True
930662,other,,,23,False,,False
930690,C,0.0,6.5,4,True,0.8,True
930692,other,,,6,False,,False
930814,B,0.0,19.44,3,True,0.79,True
930816,B,0.0,12.75,1,True,0.8,True
930818,B,0.0,13.67,0,True,0.79,True
930820,B,0.0,14.2,1,True,0.79,True
930908,B,0.0,8.82,42,True,0.8,True
930910,B,0.0,5.0,12,True,0.8,True
930912,other,,,215,False,,False
930914,other,,,315,False,,False
931458,C,9.0,694.82,2379,True,0.53,True
931914,C,0.0,28.33,0,True,0.79,True
932050,other,,,145,False,,False
932088,other,,,12,False,,False
932246,other,,,1,False,,False
932292,B,0.0,22.0,100,True,0.79,True
932304,B,0.0,20.0,44,True,0.79,True
932460,B,1.0,27.87,0,True,0.79,True
932498,B,0.0,11.0,341,True,0.8,True
932500,B,0.0,24.0,1167,True,0.79,True
932502,B,0.0,15.75,756,True,0.8,True
932672,C,0.0,3.33,0,True,0.8,True
932676,other,,,4,False,,False
932750,B,0.0,23.0,17,True,0.79,True
932754,B,0.0,5.5,3,True,0.8,True
932798,C,1.0,36.96,12,True,0.79,False
932836,A,0.0,24.55,310,True,0.79,True
932856,other,,,4,False,,False
933070,B,1.0,72.67,782,True,0.77,True
933244,B,0.0,9.0,84,True,0.8,True
933452,other,,,4,False,,False
933804,B,0.0,24.71,0,True,0.79,True
933806,other,,,369,False,,False
933810,other,,,107,False,,False
933832,C,0.0,36.88,0,True,0.79,True
933986,C,0.0,25.86,10,True,0.79,True
933996,C,0.0,25.5,11,True,0.79,True
934000,C,0.0,24.4,2,True,0.79,True
934074,C,0.0,28.89,0,True,0.79,True
934076,C,1.0,44.43,0,True,0.78,False
934098,C,2.0,31.8,0,True,0.79,False
934170,C,0.0,16.4,0,True,0.79,True
934188,B,0.0,34.67,2,True,0.79,True
934424,C,0.0,32.8,0,True,0.79,True
934426,other,,,222,False,,False
934428,C,0.0,40.48,0,True,0.78,True
934430,C,2.0,34.78,0,True,0.79,False
934432,C,0.0,47.83,0,True,0.78,True
934476,C,0.0,13.0,10,True,0.8,True
934534,B,2.0,61.84,0,True,0.78,False
934608,B,0.0,17.14,0,True,0.79,True
935216,C,0.0,5.0,33,True,0.8,True
935244,B,0.0,38.0,27,True,0.79,True
935246,other,,,6,False,,False
935264,B,0.0,14.0,55,True,0.8,True
935268,B,0.0,12.0,0,True,0.8,True
935348,B,1.0,51.64,170,True,0.78,False
935394,B,0.0,7.0,0,True,0.8,True
935548,C,0.0,17.25,4,True,0.79,True
935870,C,0.0,14.71,0,True,0.79,True
935956,B,0.0,52.5,1,True,0.78,True
935958,C,1.0,38.95,0,True,0.78,False
936110,C,0.0,59.71,0,True,0.78,True
936296,other,,,4,False,,False
936324,B,0.0,32.67,117,True,0.79,True
936382,B,0.0,39.0,425,True,0.79,True
936514,B,0.0,45.76,0,True,0.78,True
936984,B,0.0,30.25,0,True,0.79,True
937156,other,,,66,False,,False
937352,other,,,31,False,,False
937362,B,0.0,126.5,5,True,0.75,True
937366,B,0.0,80.5,3,True,0.77,True
937368,B,1.0,37.08,11,True,0.79,False
937370,B,0.0,7.0,7,True,0.8,True
937372,other,,,1262,True,,True
937374,B,0.0,55.94,0,True,0.78,True
937422,other,,,36,False,,False
937428,other,,,8,False,,False
937430,other,,,34,False,,False
937432,C,1.0,12.0,25,True,0.8,True
937604,B,0.0,16.0,55,True,0.79,True
937650,other,,,91,False,,False
937678,A,0.0,15.83,167,True,0.79,True
937708,A,0.0,78.19,673,True,0.77,True
937710,other,,,1,False,,False
937716,other,,,1,False,,False
937720,other,,,1,False,,False
937732,A,1.0,61.33,191,True,0.78,False
937736,A,2.0,109.53,1256,True,0.76,True
937742,A,0.0,23.64,3,True,0.79,True
937750,A,1.0,53.0,46,True,0.78,False
937752,A,0.0,118.37,1648,True,0.76,True
937760,A,0.0,98.97,737,True,0.76,True
937762,A,0.0,39.53,207,True,0.79,True
937770,other,,,1,False,,False
937772,other,,,1,False,,False
937774,A,0.0,79.92,155,True,0.77,True
937778,other,,,1,False,,False
937780,A,1.0,50.26,828,True,0.78,True
937782,A,0.0,20.88,29,True,0.79,True
937786,A,0.0,13.5,12,True,0.8,True
937788,A,0.0,52.11,476,True,0.78,True
937808,A,1.0,45.7,853,True,0.78,True
937810,A,0.0,23.06,301,True,0.79,True
937812,A,0.0,77.59,194,True,0.77,True
937854,A,0.0,48.58,577,True,0.78,True
937856,A,0.0,17.14,29,True,0.79,True
937860,A,1.0,56.53,1424,True,0.78,True
937862,A,0.0,48.93,362,True,0.78,True
937864,A,0.0,28.76,53,True,0.79,True
937868,A,1.0,30.13,264,True,0.79,True
937870,other,,,13,False,,False
937872,other,,,1,False,,False
937874,A,1.0,28.67,131,True,0.79,True
937880,A,0.0,13.0,0,True,0.8,True
937888,A,0.0,45.37,993,True,0.79,True
937898,A,0.0,54.0,32,True,0.78,True
937900,other,,,4,False,,False
937902,A,1.0,97.37,952,True,0.76,True
937956,A,8.0,17.41,1,True,0.79,True
937958,A,6.0,38.46,0,True,0.78,False
937960,A,2.0,47.96,0,True,0.78,False
937962,A,4.0,48.24,0,True,0.78,False
937966,A,3.0,62.39,856,True,0.78,True
937980,A,0.0,42.8,145,True,0.78,True
937984,A,0.0,25.33,40,True,0.79,True
937988,A,0.0,30.8,284,True,0.79,True
938022,B,0.0,30.2,265,True,0.79,True
938070,other,,,671,True,,True
938072,other,,,472,False,,False
938074,other,,,611,True,,True
938078,other,,,780,True,,True
938080,other,,,742,True,,True
938414,C,2.0,238.56,53,True,0.71,False
938432,C,0.0,30.67,0,True,0.79,True
938612,A,0.0,20.12,132,True,0.79,True
938614,A,1.0,15.77,30,True,0.79,True
938842,other,,,97,False,,False
938896,C,3.0,181.47,2304,True,0.74,True
939212,C,0.0,21.29,10,True,0.79,True
939218,B,0.0,9.67,367,True,0.8,True
939222,B,0.0,19.62,923,True,0.8,True
939224,B,1.0,34.33,1449,True,0.79,True
939236,other,,,5,False,,False
939370,B,2.0,215.76,491,True,0.72,False
939376,B,0.0,126.97,1126,True,0.75,True
939470,B,0.0,36.71,729,True,0.79,True
939474,B,0.0,135.85,586,True,0.75,True
939476,B,1.0,53.0,777,True,0.78,True
939478,B,0.0,48.09,105,True,0.78,True
939684,C,0.0,22.0,139,True,0.79,True
939698,C,0.0,13.0,1,True,0.8,True
939706,C,3.0,149.28,1023,True,0.74,True
939708,C,0.0,19.83,36,True,0.79,True
939716,A,0.0,20.0,16,True,0.79,True
939718,other,,,10,False,,False
939736,other,,,19,False,,False
939738,other,,,640,True,,True
939762,C,0.0,334.76,1956,True,0.67,True
939886,other,,,282,False,,False
940430,A,0.0,2.5,27,True,0.8,True
940432,A,0.0,60.47,166,True,0.78,True
940434,A,0.0,29.67,140,True,0.79,True
940436,A,0.0,36.11,6,True,0.79,True
940438,A,0.0,15.36,382,True,0.8,True
940440,A,0.0,32.44,14,True,0.79,True
940442,A,2.0,4.96,328,True,0.8,True
940456,A,0.0,14.27,33,True,0.79,True
940458,A,0.0,37.74,66,True,0.79,True
940460,other,,,85,False,,False
940474,other,,,30,False,,False
940486,other,,,23,False,,False
940508,A,0.0,41.5,0,True,0.78,True
940512,A,0.0,19.0,0,True,0.79,True
940514,A,0.0,11.0,0,True,0.8,True
940568,A,0.0,9.0,7,True,0.8,True
940588,A,0.0,175.84,67,True,0.73,True
940596,A,0.0,4.0,425,True,0.8,True
940610,A,0.0,4.0,1,True,0.8,True
940614,A,0.0,57.12,495,True,0.78,True
940616,A,3.0,109.69,2433,True,0.76,True
940622,A,1.0,157.05,718,True,0.74,True
940624,A,0.0,103.77,1195,True,0.76,True
940630,A,2.0,201.85,127,True,0.72,False
940634,A,1.0,131.44,1743,True,0.75,True
940652,A,0.0,80.29,860,True,0.77,True
940658,A,5.0,116.86,1769,True,0.76,True
940772,A,0.0,9.0,0,True,0.8,True
940782,other,,,8,False,,False
940788,other,,,11,False,,False
940802,other,,,5,False,,False
940814,other,,,2,False,,False
940828,A,0.0,2.0,9,True,0.8,True
940842,other,,,2,False,,False
940848,other,,,2,False,,False
940952,C,0.0,139.54,110,True,0.75,True
940968,B,0.0,24.08,0,True,0.79,True
941192,other,,,1164,True,,True
941384,A,0.0,23.12,672,True,0.79,True
941390,C,0.0,5.0,376,True,0.8,True
941628,B,0.0,19.0,147,True,0.79,True
941736,other,,,10,False,,False
941740,other,,,8,False,,False
941786,C,0.0,39.0,0,True,0.78,True
941810,other,,,4,False,,False
941816,other,,,1,False,,False
941826,other,,,1,False,,False
941838,other,,,9,False,,False
941842,other,,,3,False,,False
941844,B,1.0,29.25,11,True,0.79,True
942174,other,,,6,False,,False
942214,B,0.0,10.5,0,True,0.8,True
943050,other,,,73,False,,False
943066,B,0.0,73.81,179,True,0.77,True
943818,B,0.0,5.0,22,True,0.8,True
944210,B,0.0,219.74,46,True,0.71,True
944216,B,17.0,157.43,133,False,0.74,False
944218,B,10.0,190.7,169,True,0.72,False
944220,B,13.0,186.1,222,False,0.73,False
944222,B,10.0,140.25,355,True,0.74,False
944226,B,14.0,165.06,111,False,0.73,False
944228,B,0.0,141.3,5,True,0.74,True
944246,B,0.0,66.6,1,True,0.77,True
944310,A,0.0,7.5,0,True,0.8,True
944474,C,0.0,75.0,12,True,0.77,True
944476,C,0.0,97.85,16,True,0.76,True
944560,B,0.0,29.67,1,True,0.79,True
944564,C,0.0,14.0,0,True,0.79,True
944644,C,0.0,45.36,147,True,0.78,True
944646,C,1.0,85.62,340,True,0.77,False
944648,C,0.0,66.0,47,True,0.77,True
944764,C,2.0,117.76,257,True,0.75,False
944766,C,0.0,124.09,140,True,0.75,True
944808,B,0.0,17.5,0,True,0.79,True
944908,C,0.0,13.5,0,True,0.8,True
945046,B,3.0,75.85,29,True,0.77,False
945052,B,0.0,91.5,21,True,0.76,True
945058,B,0.0,37.5,1,True,0.79,True
945074,other,,,3,False,,False
945274,other,,,1,False,,False
945278,other,,,4133,True,,True
945280,other,,,2434,True,,True
945282,other,,,2345,True,,True
945284,other,,,2133,True,,True
945286,other,,,7218,True,,True
945288,other,,,2260,True,,True
945290,other,,,3649,True,,True
945294,other,,,3434,True,,True
945296,other,,,2580,True,,True
945298,other,,,1323,True,,True
945302,other,,,6480,True,,True
945304,other,,,2695,True,,True
945308,other,,,1628,True,,True
945310,other,,,3368,True,,True
945312,other,,,2146,True,,True
945314,other,,,1850,True,,True
945316,other,,,2669,True,,True
945318,other,,,1911,True,,True
945320,other,,,2354,True,,True
945322,other,,,4870,True,,True
945324,other,,,2254,True,,True
945710,B,0.0,17.0,0,True,0.79,True
945728,other,,,117,False,,False
945894,other,,,1464,True,,True
945898,other,,,3,False,,False
945900,other,,,4585,True,,True
945902,other,,,3054,True,,True
945904,other,,,3813,True,,True
946020,B,0.0,3.0,0,True,0.8,True
946032,B,0.0,8.0,0,True,0.8,True
946072,A,0.0,6.0,1,True,0.8,True
946454,other,,,13,False,,False
946468,B,0.0,25.0,0,True,0.79,True
946582,B,0.0,8.0,33,True,0.8,True
946916,B,0.0,42.0,0,True,0.78,True
946988,C,0.0,15.0,5,True,0.79,True
947304,C,0.0,12.2,677,True,0.8,True
947306,C,0.0,10.0,0,True,0.8,True
947480,other,,,5,False,,False
947590,other,,,175,False,,False
947592,other,,,891,True,,True
947596,other,,,1,False,,False
947598,other,,,453,False,,False
947600,other,,,316,False,,False
947604,A,0.0,14.0,958,True,0.8,True
947610,A,0.0,9.5,22,True,0.8,True
947612,A,0.0,18.0,114,True,0.79,True
947614,other,,,995,True,,True
947616,other,,,2036,True,,True
947618,other,,,1077,True,,True
947620,other,,,1260,True,,True
947636,other,,,102,False,,False
947638,A,0.0,27.0,1318,True,0.79,True
947640,other,,,487,False,,False
947642,A,0.0,14.0,949,True,0.8,True
947644,other,,,468,False,,False
947646,other,,,1893,True,,True
947648,other,,,3071,True,,True
947650,other,,,1686,True,,True
947652,other,,,538,False,,False
947654,other,,,2486,True,,True
947658,other,,,2818,True,,True
947816,A,0.0,36.67,30,True,0.79,True
947818,A,0.0,34.25,35,True,0.79,True
947820,other,,,9,False,,False
948150,A,0.0,84.67,9,True,0.77,True
948170,A,0.0,15.0,3,True,0.79,True
948182,C,0.0,56.52,460,True,0.78,True
948282,A,0.0,1.0,0,True,0.8,True
948284,A,0.0,26.75,0,True,0.79,True
948286,A,4.0,138.69,0,True,0.74,False
948288,A,1.0,29.6,0,True,0.79,True
948524,C,0.0,5.5,0,True,0.8,True
948756,other,,,171,False,,False
948758,C,1.0,57.38,533,True,0.78,False
949252,C,0.0,20.0,0,True,0.79,True
949420,C,0.0,1.0,1,True,0.8,True
950444,other,,,86,False,,False
950632,C,0.0,13.0,0,True,0.8,True
950634,C,0.0,13.75,0,True,0.79,True
950640,C,0.0,9.0,0,True,0.8,True
950672,A,0.0,13.0,53,True,0.8,True
950806,A,0.0,16.75,4,True,0.79,True
950972,A,0.0,29.25,816,True,0.79,True
951046,A,0.0,14.0,41,True,0.79,True
951118,B,0.0,32.5,0,True,0.79,True
951186,C,0.0,66.0,9,True,0.77,True
951290,B,0.0,17.0,20,True,0.79,True
951332,C,0.0,64.0,5,True,0.77,True
951408,other,,,34,False,,False
951490,C,0.0,26.0,0,True,0.79,True
951492,A,0.0,46.14,160,True,0.78,True
951506,A,0.0,94.82,200,True,0.76,True
951508,A,0.0,259.09,149,True,0.7,True
951526,C,0.0,19.91,0,True,0.79,True
951614,C,0.0,23.33,0,True,0.79,True
951648,other,,,161,False,,False
951650,C,0.0,45.0,10,True,0.78,True
952114,C,0.0,3.0,690,True,0.8,True
952116,other,,,354,False,,False
952126,B,0.0,20.2,0,True,0.79,True
952196,B,0.0,12.0,3,True,0.8,True
952292,C,0.0,81.0,0,True,0.77,True
952392,other,,,1557,True,,True
952458,other,,,1633,True,,True
952460,other,,,197,False,,False
952462,C,0.0,28.17,2,True,0.79,True
952466,other,,,134,False,,False
952468,other,,,1140,True,,True
952656,C,0.0,7.5,41,True,0.8,True
952666,C,0.0,15.0,0,True,0.79,True
952678,C,0.0,30.0,0,True,0.79,True
952734,B,0.0,23.79,0,True,0.79,True
952914,C,0.0,38.87,586,True,0.79,True
952916,C,0.0,25.0,7,True,0.79,True
952948,A,7.0,170.85,1273,True,0.74,True
952954,A,0.0,1.0,0,True,0.8,True
952968,B,0.0,5.0,1,True,0.8,True
952982,C,0.0,1.17,0,True,0.8,True
953362,other,,,10,False,,False
953458,other,,,61,False,,False
953460,other,,,10,False,,False
953462,other,,,733,True,,True
953464,C,0.0,30.0,395,True,0.79,True
953940,C,0.0,9.0,0,True,0.8,True
953952,C,0.0,30.33,0,True,0.79,True
954086,C,0.0,64.0,1,True,0.77,True
954284,other,,,1,False,,False
954290,C,0.0,28.14,0,True,0.79,True
954318,B,0.0,4.0,1,True,0.8,True
954376,other,,,4,False,,False
954378,other,,,8,False,,False
954380,other,,,4,False,,False
954616,B,0.0,7.67,0,True,0.8,True
954642,other,,,385,False,,False
954650,C,0.0,251.74,902,True,0.7,True
954750,C,0.0,285.47,69,True,0.69,True
954810,B,0.0,30.55,0,True,0.79,True
955032,C,0.0,28.82,34,True,0.79,True
955068,other,,,2,False,,False
955082,other,,,14,False,,False
955086,other,,,1,False,,False
955090,other,,,26,False,,False
955094,other,,,2,False,,False
955164,C,0.0,26.0,3,True,0.79,True
955436,B,0.0,23.0,0,True,0.79,True
955820,other,,,9,False,,False
956080,A,0.0,84.0,0,True,0.77,True
956268,C,0.0,31.33,22,True,0.79,True
956276,B,0.0,17.67,9,True,0.79,True
956292,B,0.0,11.67,2,True,0.8,True
956298,other,,,16,False,,False
956480,B,0.0,72.71,0,True,0.77,True
956484,B,0.0,30.33,0,True,0.79,True
956664,B,0.0,9.0,0,True,0.8,True
957022,other,,,21,False,,False
957922,C,1.0,13.0,16,True,0.8,True
958394,C,0.0,15.7,0,True,0.79,True
958416,C,0.0,26.62,310,True,0.79,True
958418,C,0.0,21.25,491,True,0.79,True
958430,B,0.0,45.44,295,True,0.78,True
958432,B,0.0,37.7,152,True,0.79,True
958434,B,0.0,87.9,144,True,0.77,True
958440,other,,,81,False,,False
958444,other,,,64,False,,False
958452,B,0.0,31.09,459,True,0.79,True
958454,B,0.0,30.0,24,True,0.79,True
958456,B,0.0,44.0,870,True,0.79,True
958458,other,,,1,False,,False
958460,B,0.0,381.15,114,True,0.65,True
958468,B,0.0,61.0,524,True,0.78,True
958470,B,0.0,50.67,13,True,0.78,True
958472,other,,,28,False,,False
958478,B,0.0,47.4,322,True,0.78,True
958480,other,,,138,False,,False
958640,B,1.0,10.5,11,True,0.8,True
958672,other,,,52,False,,False
959118,other,,,17,False,,False
959312,C,1.0,32.15,148,True,0.79,False
959596,other,,,9,False,,False
960294,B,0.0,36.0,296,True,0.79,True
960296,B,0.0,63.0,170,True,0.78,True
960620,A,1.0,74.8,58,True,0.77,False
960648,A,0.0,72.38,79,True,0.77,True
960666,other,,,1,False,,False
960670,other,,,3,False,,False
960672,other,,,244,False,,False
960674,other,,,2,False,,False
960698,B,0.0,33.67,0,True,0.79,True
960950,other,,,18,False,,False
961064,A,0.0,28.83,904,True,0.79,True
961552,B,0.0,104.0,16,True,0.76,True
961770,B,0.0,54.12,0,True,0.78,True
962062,B,0.0,25.5,0,True,0.79,True
962168,C,0.0,17.25,0,True,0.79,True
962268,B,0.0,58.36,103,True,0.78,True
962658,C,0.0,194.36,338,True,0.72,True
962902,C,0.0,134.17,402,True,0.75,True
962904,other,,,2,False,,False
963716,other,,,1,False,,False
964510,C,0.0,28.4,131,True,0.79,True
964518,C,0.0,42.0,0,True,0.78,True
964666,A,0.0,80.14,875,True,0.77,True
964712,C,0.0,40.67,9,True,0.78,True
964716,other,,,300,False,,False
965232,other,,,37,False,,False
965328,other,,,28,False,,False
965538,other,,,475,False,,False
965540,other,,,823,True,,True
965542,other,,,681,True,,True
965544,other,,,1277,True,,True
965942,C,0.0,25.5,0,True,0.79,True
966158,C,0.0,15.0,34,True,0.79,True
966686,A,0.0,33.0,1,True,0.79,True
967204,other,,,3,False,,False
967310,B,0.0,8.0,58,True,0.8,True
968150,B,0.0,2.0,91,True,0.8,True
968232,A,0.0,13.0,0,True,0.8,True
968338,B,0.0,19.17,228,True,0.79,True
968368,B,0.0,19.0,0,True,0.79,True
968520,A,0.0,5.0,0,True,0.8,True
969262,other,,,1,False,,False
969268,other,,,5,False,,False
969272,C,0.0,261.14,241,True,0.7,True
969284,other,,,1,False,,False
969286,other,,,8,False,,False
969288,C,0.0,44.0,2,True,0.78,True
969294,C,0.0,177.5,12,True,0.73,True
969380,C,0.0,21.0,14,True,0.79,True
969386,other,,,55,False,,False
969600,other,,,19,False,,False
970240,B,0.0,44.0,1,True,0.78,True
970242,other,,,10,False,,False
970244,B,0.0,81.0,2,True,0.77,True
970250,other,,,1,False,,False
970252,B,0.0,25.0,5,True,0.79,True
970254,B,0.0,121.0,9,True,0.75,True
970258,other,,,1,False,,False
970484,other,,,7,False,,False
970486,other,,,6,False,,False
971100,C,0.0,13.0,0,True,0.8,True
971102,C,0.0,338.0,0,True,0.67,True
971354,B,0.0,42.0,0,True,0.78,True
972408,other,,,8,False,,False
972410,other,,,77,False,,False
972412,B,0.0,25.0,60,True,0.79,True
972460,C,0.0,4.0,50,True,0.8,True
973120,other,,,3,False,,False
973286,B,0.0,88.0,0,True,0.77,True
